#{"t_start": 1751999596.7623076, "env_id": "None"}
r,l,t
39.0,20,218.112585
37.731889,25,218.258384
36.0,28,218.409487
41.078135,27,218.55202
36.0,31,218.708305
39.0,34,218.89254
36.0,45,219.131848
35.235714,28,219.28266
32.34434,33,219.465628
41.288889,22,219.589995
38.003106,24,219.716592
32.524017,33,219.891835
35.630189,39,220.103493
38.682482,27,220.250112
38.865455,67,220.602558
41.604396,22,220.717943
35.540453,24,220.845641
32.79476,29,220.994243
32.330601,39,221.220922
-39.0,29,221.388946
-35.84,32,221.564681
32.902439,47,221.8232
38.48062,24,221.959647
-32.28,30,222.119308
38.644689,28,222.272568
-35.91,31,222.43944
42.0,22,222.559496
-35.91,24,222.688128
35.573178,29,222.836691
41.5625,25,222.947294
-38.02,24,223.086673
-32.77,38,223.274541
-32.14,24,223.411048
35.565341,33,223.60319
-32.38,30,223.763237
32.288889,32,223.939157
32.369628,46,224.190101
35.633562,25,224.331722
-32.91,35,224.533786
42.0,24,224.667496
33.0,32,224.841504
38.24375,22,224.960635
38.211806,23,225.089083
38.802419,22,225.233071
35.850909,30,225.39294
36.0,35,225.601407
-35.34,41,225.853988
-33.0,26,226.001699
-32.91,41,226.242818
32.738636,26,226.398983
-35.66,29,226.566516
32.301242,34,226.779143
35.80786,30,226.943496
35.52,24,227.078813
38.25256,24,227.209898
35.230088,29,227.369116
36.0,41,227.58233
-33.0,29,227.735595
-32.84,32,227.925552
-33.0,25,228.05175
-38.19,20,228.159603
32.045082,26,228.304155
-32.26,35,228.493116
-33.0,41,228.719397
-36.0,31,228.883983
32.463054,31,229.048799
-32.07,34,229.233191
40.850355,31,229.398614
-33.0,35,229.578731
32.852843,27,229.718751
35.646388,26,229.856765
38.364286,23,229.980134
-32.68,35,230.1624
-32.75,21,230.276242
-32.18,33,230.453924
-35.42,21,230.57149
36.0,33,230.750014
-38.44,26,230.893314
-32.9,42,231.096308
-32.61,33,231.300851
-32.11,25,231.445057
32.420664,41,231.685622
-32.7,28,231.844772
41.448669,15,231.93887
33.0,28,232.101021
-32.83,27,232.258623
-38.04,25,232.415535
32.180124,28,232.578407
-32.86,30,232.7564
33.0,31,232.928835
41.908759,21,233.052212
-38.35,31,233.232019
-32.24,30,233.406967
39.0,42,233.66521
37.420444,32,233.86001
-32.38,27,234.021627
35.138182,27,234.174816
35.2625,28,234.3375
-35.91,39,234.563784
37.805937,27,234.726744
32.574297,43,234.966992
36.0,24,235.093535
35.102137,27,235.226792
35.2,30,235.396454
32.266187,31,235.567679
33.0,28,235.716973
38.414716,28,235.865131
-39.0,21,235.971529
32.115242,31,236.133858
34.922411,26,236.296768
38.363985,26,236.445611
35.267748,34,236.626371
38.006567,57,236.945341
38.409647,29,237.105273
37.571881,23,237.217911
35.268456,26,237.359999
35.833333,27,237.513784
32.756554,29,237.672334
38.392086,29,237.83942
33.0,30,238.00085
32.737569,70,238.385427
-32.69,36,238.580294
-33.0,22,238.700245
38.755365,29,238.860461
38.172414,27,239.008288
32.555556,31,239.190172
33.0,31,239.347327
32.902439,27,239.494395
32.346304,34,239.682888
38.048872,29,239.860906
32.902077,35,240.06509
-38.54,29,240.232615
36.0,44,240.49197
35.09497,25,240.634886
41.241758,29,240.818994
41.187739,23,240.970676
32.245833,26,241.124105
33.0,29,241.293588
35.381107,23,241.425578
36.0,28,241.581996
32.758007,30,241.752783
32.546939,31,241.927899
41.121212,19,242.038164
42.0,21,242.164828
-35.01,25,242.310062
35.610108,28,242.466797
-32.61,31,242.651917
36.0,28,242.809742
35.163901,41,243.050255
-36.0,44,243.28748
45.0,35,243.478867
38.541126,26,243.619391
-32.81,43,243.857632
44.458182,18,243.957541
32.416667,40,244.183679
35.285714,35,244.369498
33.0,24,244.498782
35.507205,30,244.666319
-32.13,28,244.831332
35.9,29,245.004344
36.0,27,245.161447
35.858621,26,245.320208
-32.27,33,245.512532
32.785894,28,245.67004
32.571906,29,245.832417
-33.0,28,245.984864
32.788644,39,246.204757
-35.46,27,246.352093
35.768061,39,246.569561
35.451128,37,246.772251
35.902439,25,246.910345
-38.02,41,247.143664
33.0,30,247.328019
35.200855,22,247.444019
38.050909,24,247.585701
40.780312,22,247.711047
32.146032,36,247.914344
32.115385,34,248.110285
33.0,30,248.26884
38.305439,25,248.416208
-38.8,27,248.572974
-35.52,24,248.71183
35.139098,24,248.849721
36.0,24,248.980282
-36.0,23,249.104383
41.133987,29,249.272468
32.701863,25,249.417731
-32.13,33,249.572296
41.526882,17,249.667215
-33.0,26,249.80399
-38.47,41,250.011859
41.003861,20,250.113642
43.619472,21,250.232341
44.190045,30,250.395264
38.383469,24,250.530037
40.508667,19,250.635607
32.534653,31,250.801551
35.226148,35,250.98495
35.260417,29,251.133107
36.0,27,251.262617
34.610984,29,251.421816
33.0,29,251.568852
35.315385,32,251.735201
38.804878,30,251.910581
-36.0,48,252.169865
35.186813,26,252.323925
33.0,33,252.502344
-32.33,43,252.737761
32.436293,29,252.888244
-36.0,28,253.040359
-35.35,26,253.171832
38.902878,30,253.324248
32.34749,28,253.473721
35.60339,37,253.67557
38.136882,28,253.819869
35.719149,28,253.969563
36.0,23,254.101048
-35.42,27,254.246121
41.210909,20,254.350403
-32.13,31,254.521449
41.842491,25,254.651819
41.454874,26,254.79477
38.538182,31,254.963928
35.451477,34,255.149767
36.0,28,255.294351
-32.56,27,255.437197
34.783164,30,255.589209
38.159729,22,255.71276
-33.0,37,255.90409
-36.0,37,256.095805
35.712687,27,256.245457
-32.63,41,256.467568
-32.65,35,256.647962
38.525084,28,256.801146
32.187919,31,256.96664
32.423868,24,257.094314
36.0,34,257.269551
32.722008,49,257.523982
42.0,17,257.640512
-32.26,29,257.806645
35.996795,31,257.995539
38.488665,22,258.110227
41.086596,32,258.261264
34.902895,27,258.407116
33.0,34,258.580075
-35.88,22,258.699423
-32.9,28,258.847216
33.0,28,258.990282
35.164649,46,260.808411
47.326848,30,260.97903
-35.8,28,261.12991
35.0131,31,261.293054
-33.0,25,261.424205
32.260536,24,261.546395
38.527132,41,261.749948
41.404348,24,261.875533
-36.0,39,262.079934
32.133333,37,262.27665
-38.57,24,262.407216
-32.17,25,262.540424
-36.0,25,262.675023
41.561702,18,262.773674
44.12,27,262.922162
32.408333,27,263.068455
38.787234,24,263.188168
-35.24,43,263.410625
-32.07,28,263.558863
35.027778,28,263.715674
38.682836,31,263.913729
-32.53,36,264.103204
32.31738,42,264.302529
35.322086,30,264.457468
-32.59,32,264.633195
38.154472,25,264.769466
35.402827,29,264.92907
-32.91,39,265.126045
33.0,24,265.255856
-30.0,31,265.425161
32.255639,30,265.584935
32.84858,26,265.723225
-35.15,21,265.841561
34.939566,30,265.999228
38.676259,28,266.155292
36.0,34,266.331571
35.386454,28,266.483061
37.781984,25,266.622383
42.0,24,266.753436
35.759036,32,266.924355
32.770186,30,267.083894
39.0,30,267.2416
32.633333,35,267.425131
-38.86,20,267.530721
35.467181,26,267.667802
-35.4,34,267.853643
-32.4,38,268.059895
-38.37,27,268.200032
38.106618,26,268.316125
32.65,28,268.459441
35.295794,30,268.61407
32.025723,29,268.766225
38.445483,30,268.924646
-35.51,32,269.090089
-32.31,34,269.259864
-32.2,28,269.40986
33.0,25,269.543517
32.594427,35,269.732999
-35.59,20,269.838935
35.59434,27,269.989936
-41.34,22,270.108478
41.901515,25,270.257919
32.812298,32,270.419073
44.380556,74,270.813993
-32.4,33,271.005982
-35.29,23,271.139218
-35.31,23,271.264806
35.213178,25,271.414713
-35.45,38,271.645116
34.558799,29,271.821077
41.368344,19,271.943599
33.0,32,272.128479
35.24374,32,272.309424
32.270833,29,272.46232
-35.51,31,272.638128
35.549815,27,272.793406
-39.0,29,272.972898
32.434783,34,273.159696
-33.0,24,273.293276
35.851986,27,273.443087
-33.0,36,273.632971
32.78022,26,273.770299
35.325,47,274.023414
32.9,33,274.206129
-32.1,36,274.38295
35.397436,24,274.510404
-36.0,33,274.693421
41.443636,22,274.816118
41.537313,19,274.921537
41.090164,20,275.037172
35.087702,25,275.170448
38.543554,33,275.348704
38.582043,24,275.478926
41.70566,31,275.646444
35.05298,31,275.808664
32.245232,33,276.001358
32.503497,38,276.21224
32.023179,39,276.437772
35.963563,27,276.583784
38.067094,22,276.701629
-30.0,38,276.914212
39.0,30,277.074732
-33.0,36,277.277345
32.236934,34,277.46717
-35.66,33,277.650486
-35.88,24,277.778645
-32.21,37,277.971221
-33.0,31,278.140486
40.484794,22,278.249071
32.717241,50,278.52104
41.503676,28,278.666503
-35.13,29,278.82546
35.066667,26,278.961189
35.52972,20,279.069134
45.0,50,279.334604
-38.55,26,279.471661
32.719626,31,279.634945
39.0,28,279.785503
32.777778,27,279.926452
-32.29,31,280.097055
44.348148,16,280.184928
-32.32,31,280.344276
38.406114,28,280.492219
-39.0,21,280.59933
-35.36,27,280.74003
-35.9,23,280.86045
40.540374,25,281.00048
32.742188,41,281.213371
32.094697,30,281.374764
35.900735,27,281.516887
-35.9,26,281.652157
-39.0,30,281.810165
36.0,24,281.937495
41.689781,32,282.107196
36.0,31,282.270555
-33.0,32,282.448304
35.244094,26,282.595164
-35.65,29,282.73898
41.337931,17,282.830158
41.753213,21,282.956693
41.741313,19,283.065618
32.317308,30,283.253178
-44.19,45,283.525593
32.158672,34,283.714377
38.463654,23,283.855074
38.223181,31,284.026805
41.508834,20,284.142017
41.253571,22,284.264611
30.0,67,284.649245
-33.0,35,284.864725
35.80597,25,284.978496
32.246795,33,285.17786
34.853985,25,285.336528
32.503876,30,285.512829
36.0,33,285.705253
34.774306,31,285.887191
38.231343,20,286.009929
41.725352,26,286.171817
-32.81,28,286.336315
37.506233,27,286.483112
41.427481,24,286.616376
44.291339,18,286.725449
30.0,29,286.889709
-38.02,28,287.040076
38.80303,30,287.22582
33.0,37,287.438522
43.412024,22,287.568946
32.389068,35,287.766769
32.346154,30,287.936353
38.307692,26,288.075381
32.985075,29,288.25175
38.911647,23,288.363671
38.532646,34,288.551085
32.570881,33,288.725923
41.256809,20,288.857546
-33.0,27,289.001204
-32.37,38,289.198142
37.497717,27,289.362162
35.524138,27,289.516778
38.088396,23,289.645184
41.413127,20,289.766989
35.764706,32,289.959891
39.0,23,290.093722
41.74812,21,290.21947
38.437984,24,290.367745
39.0,22,290.496048
36.0,27,290.651021
35.588997,42,290.889613
-32.3,31,291.058392
41.714765,30,291.229963
-36.0,26,291.378402
32.550943,31,291.549355
41.02454,24,291.688944
35.864553,37,291.910448
32.059361,27,292.075444
35.781931,28,292.241613
-32.18,30,292.419349
32.849315,54,292.727501
35.078498,28,292.887834
-33.0,26,293.030023
-33.0,24,293.15534
38.748971,25,293.294623
33.0,29,293.463239
38.22306,28,293.614619
35.584615,34,293.799986
-35.51,35,293.998971
35.965517,26,294.161871
33.0,30,294.331762
37.940322,23,294.463842
-35.67,34,294.639441
-35.71,21,294.748865
38.82235,72,295.132193
-32.23,29,295.289119
32.694444,33,295.472021
36.0,20,295.585496
35.012698,23,295.723803
35.3,21,295.848525
-35.25,46,296.13772
41.628821,25,296.295386
-32.55,30,296.463413
-33.0,45,296.707346
41.003524,25,296.860753
33.0,34,297.07162
-35.18,34,297.275637
35.65343,26,297.41749
-33.0,63,297.750177
-35.68,33,297.933363
32.409962,34,298.113653
44.104478,17,298.198622
38.6,27,298.348025
41.151389,24,298.477292
34.88661,28,298.635129
38.476744,24,298.770427
32.859712,38,298.983998
34.226099,35,299.180186
35.107012,31,299.347685
36.0,30,299.519497
-32.63,26,299.661312
-33.0,24,299.807265
38.365248,19,299.923247
36.0,23,300.071295
33.0,29,300.249779
43.812314,34,300.435196
38.645963,27,300.579075
-32.49,28,300.728846
35.573325,32,300.913538
36.0,24,301.038423
-35.1,32,301.211609
35.057034,26,301.3462
-33.0,32,301.502083
38.571429,27,301.645832
35.53617,25,301.780774
-32.41,30,301.939964
32.135246,30,302.09551
-32.88,29,302.249359
-35.91,25,302.385667
38.056373,25,302.522254
-35.39,36,302.718602
35.75641,22,302.830937
-35.19,26,302.967919
32.356877,29,303.113288
38.9375,28,303.267692
-35.7,29,303.422515
-44.29,24,303.546618
35.102881,20,303.652163
35.006803,24,303.778013
33.0,32,303.943249
-39.0,28,304.079892
35.340909,30,304.2386
41.60076,57,304.54183
37.668559,29,304.699815
-32.46,31,304.860276
35.363636,27,305.009005
-35.12,27,305.148304
-35.43,28,305.289947
-41.28,17,305.375514
-32.62,33,305.543867
38.616858,40,305.757972
-33.0,38,305.960611
42.0,31,306.124576
33.0,35,306.303206
-38.35,27,306.450736
-41.11,20,306.557447
-32.01,29,306.710125
40.418757,25,306.846232
35.425856,31,307.008904
-38.48,39,307.241755
33.0,31,307.40592
35.389831,24,307.541037
33.0,25,307.669843
-32.6,21,307.785073
38.573139,23,307.908096
35.368854,28,308.058047
38.230563,25,308.195522
35.471831,24,308.326652
32.652318,45,308.559352
35.01791,32,308.728946
44.566787,16,308.819053
-35.92,24,308.946874
38.276869,27,309.091945
38.283489,24,309.224729
38.405622,21,309.340756
39.0,19,309.446774
-33.0,26,309.584571
-32.28,38,309.769484
35.772586,24,309.89533
-35.01,28,310.040827
35.022388,23,310.162343
35.467742,23,310.292398
32.671642,38,310.492722
-39.0,43,310.718573
35.115021,30,310.873699
33.0,34,311.045372
32.301325,33,311.213943
-38.75,28,311.367034
-38.38,24,311.493319
40.944102,21,311.610671
38.707317,23,311.734407
-41.06,30,311.906245
-35.14,28,312.062139
35.323529,27,312.213736
-35.34,31,312.390107
-35.38,44,312.634277
42.0,34,312.82362
-33.0,24,312.962406
-32.14,26,313.117634
38.285714,39,313.341812
39.0,21,313.454844
-36.0,54,313.759743
35.635135,29,313.923876
-32.55,31,314.112908
33.0,59,314.486846
35.17931,26,314.643127
32.229927,26,314.808118
38.902527,21,314.947469
-32.32,28,315.125619
34.281634,29,315.305418
32.179245,29,315.461454
-35.48,20,315.564283
-35.36,24,315.663003
37.14118,31,315.831645
-35.01,27,315.974891
38.255319,23,316.116896
-33.0,42,316.370614
39.880292,33,316.547253
-35.91,32,316.718904
35.204444,26,316.858738
38.694444,25,316.995096
35.297546,27,317.154963
41.697885,22,317.277828
37.828061,28,317.44099
38.518519,19,317.544132
38.672727,20,317.646113
35.700306,18,317.737616
-36.0,39,317.950104
33.0,25,318.113617
36.0,27,318.268108
36.0,23,318.393174
38.484321,21,318.504256
36.0,29,318.649478
-35.52,33,318.819404
32.507194,31,318.985596
35.182692,26,319.124329
35.113445,21,319.23291
32.750958,30,319.395074
-33.0,35,319.568251
40.658918,24,319.694635
35.155477,27,319.834992
-38.46,25,319.962603
32.837423,29,320.124548
-32.4,32,320.29906
-32.0,25,320.434149
37.360847,20,320.541415
32.40146,32,320.713772
38.385542,29,320.878405
-35.42,28,321.016932
36.0,26,321.158188
35.128571,34,321.34011
-33.0,31,321.507632
37.497249,29,321.661555
35.969444,26,321.796725
-32.71,39,321.99461
37.771878,27,322.143901
32.903061,27,322.291227
41.555556,19,322.393219
41.223659,29,322.544955
36.0,23,322.665434
-32.05,35,322.835532
-35.07,24,322.978521
40.729905,20,323.124135
-39.0,24,323.25049
41.304062,18,323.372819
38.596364,25,323.509284
38.520134,30,323.678464
35.539798,34,323.868905
-32.07,39,324.077983
38.167968,25,324.205306
32.27451,29,324.367074
35.337302,29,324.529261
38.170139,25,324.660242
-33.0,25,324.795273
41.483755,24,324.91899
32.675,32,325.09274
38.107623,31,325.259042
38.46383,21,325.375504
32.066225,33,325.567775
35.108333,25,325.715356
-32.34,38,325.918297
30.0,28,326.070322
38.248322,28,326.252122
-33.0,27,326.405807
38.611538,22,326.522189
-36.0,28,326.672947
35.237226,25,326.815624
35.531915,43,327.060207
32.621818,30,327.236938
32.903475,31,327.407624
38.60084,21,327.517291
38.463023,25,327.650056
33.0,29,327.805694
44.136101,32,329.969682
-35.77,26,330.118079
38.276364,24,330.255093
-38.06,25,330.39344
-33.0,26,330.541073
38.078818,23,330.664987
-32.29,26,330.804599
-35.58,50,331.108444
35.846698,34,331.298859
32.65343,54,331.608452
35.080429,27,331.764254
41.514056,18,331.861272
-32.03,30,332.027326
38.765385,20,332.159565
38.41048,24,332.311322
36.0,24,332.451073
32.877256,28,332.61106
39.0,19,332.716909
-32.43,29,332.877062
-38.56,24,333.010455
-35.37,29,333.166982
33.0,26,333.299532
-39.0,21,333.41316
-36.0,19,333.513242
-36.0,29,333.665448
-32.14,35,333.855216
35.628788,24,333.981777
39.0,22,334.092323
38.236015,34,334.270118
-35.37,43,334.496103
34.990455,36,334.679065
36.0,42,334.903474
-33.0,32,335.077333
39.0,27,335.236932
32.685714,25,335.355164
40.525489,30,335.518097
35.513889,27,335.6512
39.0,27,335.799126
32.901235,30,335.949757
-41.1,21,336.060638
41.572982,22,336.173364
-32.54,31,336.326361
35.635556,31,336.490741
32.201681,39,336.698019
40.016053,24,336.830769
41.30317,23,336.955389
-32.09,40,337.168745
-33.0,43,337.393434
41.166667,16,337.474487
35.443609,31,337.628964
32.661479,30,337.786371
-44.58,34,337.975479
35.353909,24,338.097574
-32.29,29,338.224612
-32.78,33,338.398771
38.162661,24,338.531298
37.596705,31,338.705355
32.142857,34,338.896173
-35.39,31,339.066973
35.202381,34,339.253923
-35.53,26,339.390558
33.0,39,339.60075
35.117424,30,339.778019
-32.15,26,339.888141
35.270073,25,340.018699
38.033557,25,340.158827
37.693316,26,340.296948
-35.13,26,340.425232
-38.51,27,340.565637
-32.54,35,340.751449
-33.0,34,340.931756
-32.3,43,341.155785
-36.0,25,341.291281
32.885496,29,341.444739
-38.37,19,341.547599
35.115265,27,341.693252
-32.07,30,341.854676
35.058366,31,342.018755
38.426056,24,342.145695
32.805344,25,342.277095
-38.72,28,342.425288
38.083333,22,342.539278
-35.03,30,342.702154
34.795356,40,342.902963
38.136364,27,343.075629
38.123403,24,343.186413
34.592526,29,343.345049
33.0,31,343.511458
-35.13,31,343.682077
34.722264,28,343.839462
-38.26,22,343.971845
-32.82,28,344.138731
32.268398,31,344.343848
-36.0,24,344.501711
-38.74,22,344.619813
32.870861,31,344.798447
35.077419,29,344.956756
38.606061,24,345.10181
-38.22,45,345.354288
-39.0,25,345.503384
35.907749,28,345.655094
39.0,25,345.79872
38.079167,23,345.950381
44.509434,29,346.127226
38.139623,26,346.279433
32.254032,37,346.500118
41.050466,18,346.60467
-35.47,21,346.736974
32.25,24,346.883246
38.812766,35,347.091717
32.670498,29,347.266106
35.037383,25,347.411911
-32.55,29,347.573597
35.23,23,347.699067
32.471572,29,347.855111
-36.0,33,348.035349
44.524528,21,348.159907
-32.18,32,348.335849
35.670034,27,348.486479
-32.38,32,348.663287
34.494924,27,348.829602
38.790698,28,348.995012
35.902778,23,349.116608
-32.91,27,349.257756
35.436293,41,349.481108
35.597222,33,349.666514
38.7,22,349.782151
35.25641,22,349.902552
-44.21,18,350.000593
38.403704,25,350.144218
35.488673,25,350.283549
39.0,38,350.488707
-33.0,66,350.862235
35.658385,29,351.013369
38.066965,23,351.142967
32.678862,27,351.287109
35.064286,30,351.445527
-33.0,48,351.694647
-32.91,27,351.83604
-35.54,28,351.994244
38.43554,32,352.162776
32.695167,56,352.463111
-32.81,28,352.614463
35.239544,28,352.753768
35.271654,37,352.954095
-35.9,28,353.108341
-38.45,38,353.320035
-35.57,31,353.480169
32.517986,34,353.66142
41.56705,32,353.830089
-36.0,35,354.022697
32.419231,38,354.22047
-35.11,26,354.362776
32.753666,50,354.620481
38.279528,32,354.794701
-38.71,21,354.902648
-33.0,30,355.058617
35.904459,26,355.199506
-41.48,21,355.315561
35.610895,29,355.464497
36.0,23,355.587058
33.0,29,355.745267
37.984133,44,355.991359
35.408696,21,356.101434
38.646683,40,356.320326
-38.56,22,356.441724
