#{"t_start": 1751995681.3576336, "env_id": "None"}
r,l,t
-30.0,44,1249.951422
47.651877,34,1250.142723
44.087108,35,1250.322772
43.411655,27,1250.46491
36.0,41,1250.672687
35.800781,50,1250.907999
45.0,13,1250.972997
41.727273,42,1251.184109
39.0,36,1251.365851
40.484825,23,1251.483946
41.876364,23,1251.591432
32.269841,68,1251.960983
35.711111,64,1252.315869
35.805054,44,1252.5403
44.269894,36,1252.736475
44.439815,27,1252.887149
33.0,27,1253.033224
33.0,47,1253.280245
39.0,31,1253.444149
41.018587,27,1253.597355
33.0,39,1253.793243
40.741203,28,1253.936492
-32.38,33,1254.089181
41.179389,29,1254.231009
40.222184,25,1254.360002
40.405303,31,1254.511451
44.902834,50,1254.777892
41.161209,19,1254.886572
32.873134,31,1255.036262
44.471186,26,1255.180047
38.464883,26,1255.32274
41.399648,22,1255.443563
36.0,29,1255.592794
35.902985,37,1255.767893
-32.27,32,1255.937041
44.767717,38,1256.149259
35.888889,32,1256.307734
35.8,32,1256.478134
38.698718,69,1256.842503
36.0,35,1257.024523
38.338235,34,1257.202569
41.967213,37,1257.406405
32.542125,35,1257.585263
35.274834,29,1257.727482
41.239208,37,1257.891989
44.304798,33,1258.070035
41.85473,31,1258.228169
35.411429,41,1258.451101
44.305147,20,1258.541747
41.917969,28,1258.674601
44.825581,27,1258.802739
-32.42,49,1259.059442
42.0,30,1259.21689
38.430147,28,1259.369964
41.735099,30,1259.535862
47.098182,26,1259.673545
35.39759,33,1259.836463
41.169611,29,1260.007082
47.097315,19,1260.118008
38.618421,38,1260.345917
44.628834,20,1260.461897
44.607143,34,1260.657052
43.652967,29,1260.813073
43.713298,38,1261.021112
32.093596,48,1261.28294
44.283401,19,1261.382429
41.465195,25,1261.5168
44.810897,23,1261.640993
42.0,22,1261.759682
41.471545,26,1261.886037
47.205298,21,1262.007263
42.0,21,1262.121356
41.822006,27,1262.276688
40.745165,39,1262.478024
41.461017,32,1262.653422
35.115756,35,1262.840481
38.792208,27,1262.991179
40.353798,26,1263.135401
44.588889,17,1263.2312
38.65493,20,1263.338302
42.0,20,1263.449235
35.258333,41,1263.664608
41.705036,24,1263.798758
43.767549,38,1263.987961
39.0,39,1264.196022
39.0,24,1264.324001
37.743437,33,1264.506197
44.025735,29,1264.671282
41.113383,52,1264.956628
43.812255,38,1265.155375
38.383275,25,1265.286935
38.556911,28,1265.442042
39.0,46,1265.688871
47.220472,20,1265.797656
41.200581,25,1265.924752
44.266667,26,1266.072593
41.140741,32,1266.238569
32.569966,39,1266.448002
32.424354,53,1266.721038
41.137778,26,1266.857936
44.118959,30,1267.010058
36.0,32,1267.184084
41.412371,31,1267.344491
40.735798,71,1267.715105
38.726384,45,1267.947852
35.875389,35,1268.125311
45.0,25,1268.256845
33.0,45,1268.478695
38.743902,33,1268.651873
41.75969,26,1268.80001
41.176678,26,1268.948304
45.0,23,1269.077662
-32.08,51,1269.346381
44.78209,20,1269.456282
38.2,23,1269.587248
40.719578,30,1269.760802
35.715867,25,1269.895821
38.456835,28,1270.042924
41.625,33,1270.220522
41.137755,27,1270.366244
39.0,27,1270.503847
32.213256,42,1270.743129
35.377483,67,1271.096008
36.0,57,1271.388907
47.266917,15,1271.469402
38.865455,28,1271.622968
40.550644,37,1271.818653
38.003175,20,1271.926153
36.0,26,1272.064579
40.300388,34,1272.243624
36.0,41,1272.458289
38.907336,32,1272.627543
44.639073,17,1272.721809
46.846703,35,1272.908045
35.607038,39,1273.113189
42.0,22,1273.23139
43.952365,48,1273.490718
-34.92,51,1273.759083
41.116788,28,1273.912372
35.264151,49,1274.164421
44.556088,41,1274.39037
42.0,22,1274.500759
38.577465,38,1274.69536
35.621152,61,1275.024404
39.0,23,1275.146816
44.093823,35,1275.335676
41.673077,24,1275.461013
41.115243,32,1275.632161
35.916427,49,1275.890505
45.839363,27,1276.041411
41.570423,24,1276.170836
-32.68,59,1276.477744
44.968504,32,1276.652673
38.540441,29,1276.813112
39.0,35,1276.997175
42.0,34,1277.189214
-32.74,37,1277.387993
41.985163,24,1277.51691
44.760606,27,1277.660571
40.958661,28,1277.815818
41.230189,20,1277.927487
39.0,31,1278.095877
41.150579,26,1278.227958
44.447273,17,1278.304367
41.551015,24,1278.427082
44.573793,27,1278.563489
41.602996,23,1278.68856
-32.29,49,1278.940687
43.724807,37,1279.147323
41.13125,33,1279.328772
41.742063,25,1279.463521
41.542636,26,1279.592908
35.876574,43,1279.814323
42.0,30,1279.974195
41.843621,22,1280.089144
35.42892,63,1280.410465
44.02439,36,1280.601714
38.537906,48,1280.857034
38.868726,26,1280.993998
44.215385,45,1281.237255
38.054545,34,1281.416783
44.571988,27,1281.558626
32.372093,28,1281.708961
32.52518,35,1281.910724
41.020826,38,1282.10745
41.238255,35,1282.299216
44.540636,23,1282.412998
41.037037,28,1282.567933
36.0,28,1282.711353
44.467742,23,1282.83273
44.506757,25,1282.964037
45.0,44,1283.181812
32.232932,55,1283.462258
44.760941,29,1283.612938
38.903361,44,1283.852486
38.264605,24,1283.976905
-32.6,56,1284.272277
38.130081,35,1284.437802
44.338487,34,1284.617061
41.701031,33,1284.7839
32.976271,33,1284.944064
32.104478,41,1285.146832
32.76834,38,1285.336106
44.070896,24,1285.462243
38.195238,40,1285.673001
43.988226,33,1285.850657
38.028062,33,1286.028302
44.385827,24,1286.155619
38.902527,30,1286.306189
41.072993,28,1286.45824
41.572519,21,1286.572605
35.811146,43,1286.804742
38.831169,31,1286.973148
36.0,30,1287.126284
44.390244,27,1287.265407
39.0,36,1287.452302
44.270758,23,1287.57971
42.0,30,1287.741949
47.034091,26,1287.894568
43.984009,21,1288.012512
38.065268,38,1288.20426
42.0,28,1288.361468
41.045918,27,1288.507217
38.511029,33,1288.680427
33.0,50,1288.93907
41.027332,24,1289.068758
39.0,33,1289.241387
41.547529,44,1289.479996
32.834507,34,1289.662308
39.0,27,1289.807338
36.0,40,1290.015839
32.322449,27,1290.15636
41.417857,25,1290.290644
41.687243,45,1290.528311
46.498396,26,1290.662211
41.594142,27,1290.807074
38.089588,39,1291.014577
44.545426,28,1291.154011
41.709891,31,1291.331974
-32.18,78,1291.742075
42.0,27,1291.880795
38.361868,28,1292.027076
34.725437,44,1292.254525
45.0,27,1292.393224
44.696594,30,1292.546752
41.400749,32,1292.718695
-33.0,59,1293.05786
41.805147,30,1293.224697
36.0,39,1293.425019
32.041209,34,1293.60098
40.748143,32,1293.781289
42.0,36,1293.978102
35.285185,37,1294.172086
42.0,33,1294.346423
38.562963,51,1294.614819
42.0,27,1294.744811
44.141343,19,1294.845364
44.992806,17,1294.935403
-32.93,79,1295.352807
41.902834,29,1295.511594
38.235878,31,1295.671633
41.744828,23,1295.803544
35.900735,31,1295.968102
39.0,44,1296.193437
38.486207,58,1296.504433
38.721774,30,1296.66232
44.636029,23,1296.781007
41.333333,43,1297.007874
35.721254,43,1297.226716
41.166667,30,1297.384114
41.291339,27,1297.519646
32.685897,50,1297.78444
32.566524,44,1298.012852
36.0,23,1298.136045
32.709677,28,1298.276341
41.708791,22,1298.391932
39.0,28,1298.543698
41.321918,26,1298.682354
43.445368,37,1298.863793
39.0,32,1299.033467
36.0,35,1299.220136
40.893454,31,1299.39109
41.612403,24,1299.516544
38.901235,29,1299.669442
44.330128,19,1299.773607
39.0,27,1299.92035
44.294402,20,1300.02625
41.724891,33,1300.200248
40.823603,36,1300.394421
-34.86,55,1300.687183
38.221818,31,1300.848882
35.731788,28,1300.99749
41.934066,30,1301.156567
-32.71,60,1301.49143
38.482289,32,1301.659472
44.480387,32,1301.832496
44.490741,32,1302.005215
34.608197,48,1302.256318
39.0,81,1302.672517
38.9,30,1302.825782
43.379275,37,1303.006163
37.386953,36,1303.194095
32.239067,37,1303.393075
44.218978,22,1303.515301
39.0,37,1303.707437
39.0,35,1303.890633
38.875,34,1304.074297
40.759689,39,1304.288239
33.0,46,1304.544109
39.0,31,1304.714721
42.0,28,1304.864491
37.934954,41,1305.076916
32.669065,30,1305.231777
38.107963,90,1305.717484
39.0,41,1305.929479
38.604563,27,1306.081831
38.09375,44,1306.309551
41.605839,23,1306.433778
36.0,41,1306.66087
44.446448,32,1306.849611
41.258389,35,1307.026833
41.304487,24,1307.163095
45.95932,31,1307.336781
44.989209,26,1307.487127
44.235955,31,1307.661263
44.976378,19,1307.766764
-33.0,70,1308.13971
43.880866,28,1308.292315
47.012727,28,1308.446234
39.0,43,1308.675965
35.804878,32,1308.835747
46.623523,33,1309.01175
39.0,36,1309.206522
44.054475,23,1309.330667
35.041096,31,1309.496672
44.25,27,1309.644668
42.0,27,1309.788892
35.939394,44,1310.036016
-32.54,43,1310.265207
41.854331,40,1310.484916
38.800712,23,1310.603538
44.560606,19,1310.709431
38.378472,23,1310.838517
39.0,23,1310.960419
44.704918,83,1311.38887
-32.69,56,1311.691955
33.0,46,1311.931912
41.784848,35,1312.121925
41.165541,32,1312.290494
38.956386,29,1312.436597
44.408,29,1312.590151
35.679558,27,1312.73514
47.865741,27,1312.884753
41.553114,50,1313.132624
41.346457,23,1313.240117
38.802469,23,1313.344811
45.0,31,1313.505613
33.0,36,1313.688738
44.373178,53,1313.991002
41.281385,44,1314.223059
36.0,29,1314.376359
44.902439,22,1314.491692
36.0,40,1314.702951
38.631769,27,1314.848214
38.536424,30,1315.007377
41.538462,22,1315.123706
35.695312,31,1315.289991
46.505615,34,1315.478619
35.756757,28,1315.625193
35.122137,40,1315.838011
48.0,19,1315.943856
38.045283,38,1316.150107
41.436364,25,1316.279136
43.3236,34,1316.462008
40.34925,35,1316.653791
40.775049,25,1316.785911
38.566242,35,1316.971733
38.006276,36,1317.152984
32.508547,46,1317.394627
38.332103,36,1317.583503
44.627586,16,1317.676057
33.0,42,1317.902272
44.848485,28,1318.049857
41.697947,25,1318.181483
39.0,31,1318.339267
44.051471,28,1318.481435
39.0,37,1318.662145
32.155629,35,1318.848155
37.9375,25,1318.979678
41.243719,38,1319.188385
33.0,51,1319.45223
35.65894,37,1319.649512
36.0,32,1319.817114
39.0,137,1320.540626
38.811688,43,1320.771091
39.0,37,1320.971562
42.0,24,1321.102758
38.383764,40,1321.31241
35.707031,34,1321.480282
35.564417,29,1321.631634
41.711538,31,1321.794918
43.34809,31,1321.961003
35.353659,52,1322.235651
41.478134,27,1322.383804
-32.55,63,1322.72088
41.803922,27,1322.868373
40.458712,24,1323.006202
35.399317,46,1323.248644
38.939163,36,1323.434151
41.263158,36,1323.624095
36.0,32,1323.79063
44.777293,22,1323.910699
38.212766,28,1324.060803
41.752542,36,1324.257296
44.197306,22,1324.375092
35.281955,42,1324.60194
32.416667,40,1324.807673
41.224299,38,1325.010506
38.382239,43,1325.249864
38.360465,26,1325.395909
41.094118,35,1325.580607
44.366935,30,1325.744764
44.576419,23,1325.869018
35.005558,50,1326.132632
38.137652,29,1326.287335
35.313131,39,1326.492109
42.0,31,1326.652427
41.373039,28,1326.80275
39.0,42,1327.021734
38.146667,40,1327.227281
41.55477,32,1327.394988
39.0,29,1327.540629
41.902778,27,1327.684189
41.386617,33,1327.865601
40.922917,26,1328.00593
41.902985,22,1328.119016
38.235899,32,1328.277261
39.0,25,1328.409324
40.945637,37,1328.611263
38.137441,27,1328.756476
38.587031,51,1329.035225
44.644531,21,1329.149854
38.925,33,1329.322724
42.0,37,1329.514514
41.469119,31,1329.68542
35.551439,42,1329.901028
41.051282,30,1330.062936
35.877023,32,1330.231024
38.714286,43,1330.456401
44.575087,27,1330.591244
38.156642,43,1330.831925
44.5,20,1330.942716
41.126935,15,1331.024615
45.0,33,1331.198005
38.597855,40,1331.419136
45.0,25,1331.552117
35.453333,34,1331.717115
41.233898,29,1331.867999
38.082439,39,1332.077874
35.776978,43,1332.309521
40.269641,54,1332.611111
38.144876,28,1332.758884
44.466693,34,1332.951642
45.0,23,1333.075473
45.0,29,1333.238271
38.81749,47,1333.469543
38.907143,37,1333.659521
41.106104,33,1333.830941
44.068559,23,1333.956324
38.686792,28,1334.098142
41.768212,25,1334.228429
41.874016,24,1334.35299
41.724832,34,1334.524899
41.093103,23,1334.646191
39.0,30,1334.808295
41.04798,31,1334.972261
43.841313,40,1335.187407
40.671078,25,1335.32185
35.352436,30,1335.485746
44.628906,25,1335.618145
41.898917,24,1335.734728
43.634192,28,1335.910452
38.745283,33,1336.092502
-32.52,47,1336.34586
41.204,24,1336.481899
32.798419,90,1336.961514
45.0,16,1337.048392
38.229226,35,1337.227259
40.885172,32,1337.399396
35.14717,37,1337.58926
43.960925,41,1337.805043
38.393574,95,1338.306252
41.682464,26,1338.444565
44.399764,47,1338.695492
38.716475,38,1338.90172
38.647727,29,1339.053436
44.229814,37,1339.253443
38.589354,35,1339.432721
41.444882,32,1339.606009
38.179688,39,1339.798089
41.797834,37,1339.989818
35.446009,44,1340.218399
33.0,43,1340.432494
36.0,42,1340.64538
39.0,28,1340.785621
42.0,34,1340.966599
41.472727,29,1341.122958
35.267717,34,1341.305274
41.447869,36,1341.501901
41.152166,33,1341.681071
44.087452,28,1341.83529
41.316901,29,1341.986079
48.0,22,1342.102094
41.207145,38,1342.304687
44.358268,27,1342.456221
39.0,34,1342.630157
32.528967,41,1342.850291
44.169081,31,1343.02889
44.107692,32,1343.204948
45.0,21,1343.319986
47.667897,83,1343.763222
43.758013,37,1343.997046
39.0,35,1344.184731
41.55597,39,1344.404799
43.442869,31,1344.572961
38.722628,23,1344.697122
42.0,29,1344.859464
46.443734,34,1345.043625
38.208955,32,1345.218532
39.0,24,1345.348431
38.241379,32,1345.521041
44.757143,24,1345.651142
39.0,27,1345.792873
32.654839,30,1345.958968
38.901288,87,1346.394646
43.718297,46,1346.63884
42.0,27,1346.787007
41.710843,46,1347.054477
41.481431,38,1347.259337
41.185224,25,1347.395165
42.838177,35,1347.582304
38.193182,37,1347.789693
40.168566,41,1347.999322
41.101078,34,1348.179111
41.910112,60,1348.504521
44.045805,28,1348.65575
-32.55,41,1348.875646
38.727969,28,1349.027772
38.837662,41,1349.241234
41.582707,27,1349.387368
44.834579,20,1349.493827
41.666667,28,1349.649225
41.349398,24,1349.781093
44.401487,19,1349.883858
35.697674,27,1350.027864
41.530488,40,1350.242357
38.523649,34,1350.430779
-32.46,54,1350.716167
39.0,23,1350.835608
45.0,21,1350.94616
41.815094,26,1351.085277
44.55378,22,1351.208292
42.0,23,1351.329777
47.5,35,1351.523697
35.572016,42,1351.749729
35.740741,42,1351.968327
38.717472,26,1352.102743
38.608696,29,1352.252324
43.543865,30,1352.41108
40.655002,36,1352.597187
47.119747,23,1352.723011
32.902439,36,1352.908442
38.060962,46,1353.150822
38.769517,31,1353.313925
35.318792,29,1353.458316
38.196226,32,1353.623035
42.0,20,1353.728708
41.10596,26,1353.865592
41.67881,23,1353.986449
47.827338,17,1354.07928
38.513308,45,1354.317106
38.515504,35,1354.506049
39.0,24,1354.627546
44.848837,23,1354.747328
44.532567,27,1354.891487
39.0,32,1355.060953
44.39661,23,1355.188103
43.576484,36,1355.380055
46.537879,36,1355.576318
39.824258,35,1355.765285
44.901515,25,1355.898745
46.912559,29,1356.052063
32.369668,75,1356.44136
38.256966,63,1356.784392
35.760417,37,1356.961439
41.198502,41,1357.178252
41.305556,31,1357.342849
44.150307,32,1357.516069
39.0,35,1357.70173
44.717742,24,1357.826684
35.829787,52,1358.082765
35.298387,29,1358.234242
38.412162,27,1358.370961
41.028169,39,1358.538566
41.309278,30,1358.693736
39.0,27,1358.834707
41.432378,30,1358.991402
42.0,30,1359.160109
38.462687,42,1359.379666
38.303448,36,1359.566343
38.729167,22,1359.687192
38.996644,29,1359.8376
41.324176,35,1360.023011
38.116041,23,1360.132688
41.389069,51,1360.383942
41.682836,31,1360.541767
38.685185,29,1360.691601
44.461538,17,1360.780549
36.0,37,1360.97315
38.879725,28,1361.127572
34.452032,37,1361.32323
38.752852,45,1361.558104
35.902985,41,1361.773756
41.160237,25,1361.914248
38.992537,26,1362.048874
42.0,27,1362.200773
42.0,22,1362.318144
44.287449,28,1362.466539
41.905303,27,1362.617686
43.763148,28,1362.775768
44.237548,30,1362.931375
38.192857,29,1363.084457
-32.67,69,1363.437187
35.790698,37,1363.619861
42.0,25,1372.115964
40.746122,36,1372.31725
47.074612,24,1372.462875
44.778507,31,1372.648052
35.624161,64,1372.991835
33.0,36,1373.193573
45.0,25,1373.339484
-37.14,38,1373.545766
35.055556,53,1373.824418
35.915698,38,1374.030089
38.457576,28,1374.188036
38.854251,28,1374.337399
35.728889,36,1374.524593
41.701887,23,1374.649571
39.0,42,1374.872461
41.380471,30,1375.032192
44.343629,16,1375.122098
40.516498,35,1375.309732
42.0,22,1375.430725
41.938338,37,1375.635483
43.678964,21,1375.750387
44.864353,24,1375.881222
45.0,21,1375.995828
41.752852,24,1376.126525
36.0,34,1376.305441
42.0,28,1376.456493
32.81686,82,1376.927289
44.295031,26,1377.068076
32.5,32,1377.239493
38.404181,34,1377.421534
38.923404,29,1377.572645
41.730216,24,1377.699809
39.0,42,1377.956273
42.0,26,1378.103892
41.265306,37,1378.312698
38.842949,34,1378.505876
41.725632,41,1378.723539
41.214744,38,1378.926001
41.859316,25,1379.061077
38.452962,30,1379.228907
44.075574,31,1379.409359
38.087273,27,1379.558186
44.215827,27,1379.711437
38.298969,34,1379.903634
47.032509,24,1380.032979
35.875502,37,1380.23062
35.805861,40,1380.442038
32.618705,90,1380.914387
41.320513,28,1381.064426
39.0,33,1381.249778
41.893773,45,1381.494702
38.703297,58,1381.814287
44.823529,42,1382.034807
35.9,27,1382.176687
35.362205,30,1382.329046
47.035608,30,1382.488854
44.302682,37,1382.683588
38.648276,22,1382.805042
33.0,36,1382.984031
38.752909,31,1383.148332
35.139623,87,1383.612983
38.810606,23,1383.738103
35.185181,44,1383.967968
41.893617,30,1384.130978
42.0,34,1384.316825
44.597222,42,1384.543408
44.085791,18,1384.63643
41.372694,23,1384.756471
41.883562,31,1384.912395
40.718019,60,1385.227645
38.460123,41,1385.445873
41.451923,31,1385.607654
41.343643,30,1385.769391
32.12828,27,1385.906273
38.72,25,1386.036229
35.476364,53,1386.313615
44.020408,22,1386.430086
-32.06,48,1386.678961
38.509025,31,1386.843038
47.274871,32,1387.015247
40.788058,23,1387.134271
37.55761,31,1387.299483
38.363077,38,1387.498727
38.857143,39,1387.703079
32.736264,47,1387.94998
44.282407,32,1388.122363
36.0,39,1388.334005
41.73066,27,1388.473074
35.579661,46,1388.713704
41.876364,29,1388.869077
37.573786,30,1389.025751
47.756757,26,1389.166609
35.288634,38,1389.386449
44.526718,32,1389.56349
35.468504,52,1389.858372
41.53876,31,1390.026544
45.0,19,1390.13878
38.467949,33,1390.320368
43.613967,22,1390.450037
33.0,53,1390.745878
46.331137,34,1390.938061
41.088136,27,1391.084691
32.51711,35,1391.273892
32.885417,41,1391.484873
38.321555,27,1391.631826
39.0,40,1391.847235
38.712991,38,1392.051273
37.305283,43,1392.283236
38.528701,40,1392.497256
44.242638,34,1392.685209
44.143939,27,1392.836021
41.373077,44,1393.072127
38.868327,26,1393.192006
35.52862,58,1393.507682
41.934109,24,1393.64142
43.656914,31,1393.80046
32.476534,32,1393.968108
41.404444,26,1394.110095
-33.0,49,1394.390637
47.524138,24,1394.504419
41.786822,32,1394.681448
41.766187,22,1394.799465
44.394829,32,1394.970471
41.462963,28,1395.12727
47.244361,28,1395.276294
38.229927,23,1395.402303
35.7,33,1395.581108
35.827869,59,1395.883335
35.294545,35,1396.06623
41.34106,28,1396.217876
41.427083,31,1396.396168
32.703704,42,1396.628403
35.685523,45,1396.87635
38.56993,52,1397.169451
33.0,49,1397.441027
38.49187,29,1397.598952
38.902778,30,1397.763345
41.753191,58,1398.078621
44.186226,24,1398.208238
36.0,35,1398.392766
39.0,23,1398.512356
41.057613,22,1398.627153
44.148699,24,1398.75883
44.356035,24,1398.890169
37.993079,35,1399.077529
36.0,47,1399.321307
41.175837,32,1399.513977
41.613383,24,1399.647852
38.671378,32,1399.831153
35.61194,28,1399.987737
44.125,23,1400.117705
41.263152,30,1400.281584
41.305755,21,1400.393395
38.966038,64,1400.738016
38.503876,33,1400.916587
42.0,34,1401.103541
41.204225,22,1401.217695
39.0,36,1401.393066
41.497093,34,1401.578908
44.232566,32,1401.751193
35.456693,53,1402.031256
47.151079,28,1402.176302
41.825545,28,1402.328096
38.104918,31,1402.49476
41.900641,38,1402.703407
35.312268,37,1402.897523
42.0,26,1403.033216
41.750973,38,1403.246986
42.0,30,1403.39548
36.0,31,1403.549378
44.410042,27,1403.70152
43.390539,24,1403.830734
41.51735,29,1403.989165
44.115644,23,1404.12182
39.0,22,1404.241946
36.0,27,1404.38971
46.254093,20,1404.495591
41.940054,20,1404.59999
35.592437,43,1404.84418
41.612782,42,1405.071321
43.56323,28,1405.223385
41.394312,43,1405.454825
41.178832,36,1405.643026
38.045802,39,1405.863736
33.0,34,1406.039438
41.574144,31,1406.208148
38.33871,31,1406.379428
44.586093,31,1406.541346
-32.18,29,1406.700811
41.938224,29,1406.856999
38.389189,37,1407.051642
38.891473,35,1407.23833
44.627841,39,1407.448487
42.501009,34,1407.624439
41.798701,26,1407.765434
44.450149,30,1407.929479
44.221843,24,1408.062957
-32.81,44,1408.299499
41.105769,32,1408.477608
40.98606,52,1408.766732
41.535303,47,1409.008796
35.924603,34,1409.192255
36.0,26,1409.332349
44.375465,29,1409.485465
44.510739,29,1409.624012
41.346814,36,1409.810849
42.0,29,1409.961604
36.0,41,1410.175706
44.301829,42,1410.406458
38.376271,32,1410.578896
47.353135,20,1410.707215
44.2,24,1410.838298
38.461818,22,1410.956547
40.548588,47,1411.217934
38.901478,29,1411.370475
-34.95,52,1411.658475
41.861111,30,1411.822369
42.0,24,1411.95528
35.137339,30,1412.124394
35.288889,41,1412.340695
44.184028,26,1412.482636
41.380471,26,1412.616086
41.521842,36,1412.801085
44.49054,26,1412.950473
44.246479,21,1413.066423
41.645777,26,1413.207588
41.395745,34,1413.390081
35.728302,30,1413.548096
32.96,63,1413.872797
40.411067,43,1414.096538
43.412004,30,1414.260668
38.372014,37,1414.456466
38.301282,38,1414.659501
41.681208,24,1414.785242
44.115466,47,1415.03633
38.098305,27,1415.176502
39.0,36,1415.36138
42.0,16,1415.44792
41.771863,27,1415.588164
44.31769,18,1415.68617
41.553079,34,1415.853698
41.039638,40,1416.057436
38.63961,40,1416.279776
35.485401,29,1416.440639
44.222689,17,1416.537224
44.268301,21,1416.664117
40.948864,28,1416.819891
41.410095,27,1416.974052
39.0,29,1417.132352
35.323308,38,1417.34576
42.0,23,1417.469562
41.41791,28,1417.627422
42.0,31,1417.796119
41.588015,29,1417.946655
43.396707,21,1418.062233
38.035019,38,1418.260689
41.357388,26,1418.400438
42.0,21,1418.515603
38.205323,35,1418.69853
38.493976,43,1418.923647
38.724576,42,1419.154844
41.375,27,1419.300246
40.770073,29,1419.455675
40.703133,34,1419.642487
38.872973,20,1419.75502
40.660253,34,1419.932821
42.0,37,1420.132379
37.489207,31,1420.299588
42.0,34,1420.476255
47.215094,23,1420.605716
42.0,33,1420.775117
41.781893,32,1420.942602
43.809097,45,1421.189719
44.241379,24,1421.322252
37.997967,35,1421.504398
44.729927,16,1421.589594
38.853242,22,1421.711367
38.007412,49,1421.961752
41.151515,20,1422.070884
44.278161,21,1422.188271
38.438298,22,1422.30678
36.0,39,1422.510261
41.864341,32,1422.67724
35.876448,38,1422.870576
42.0,28,1423.013084
41.777344,25,1423.134416
44.757692,23,1423.261156
38.878125,23,1423.389021
37.660678,35,1423.576049
-32.16,33,1423.747312
41.254355,46,1423.998755
38.553279,28,1424.139276
44.2,20,1424.247887
41.875389,30,1424.410616
41.940299,28,1424.554366
42.0,36,1424.738922
32.83125,44,1424.961704
44.6,19,1425.058628
36.0,31,1425.216711
44.642308,31,1425.381481
35.333333,36,1425.564773
32.422222,39,1425.764616
44.578788,24,1425.891739
-34.13,41,1426.105127
38.068273,22,1426.228275
47.165957,12,1426.295452
41.900383,26,1426.432536
40.959818,46,1426.679633
40.821459,21,1426.785322
41.098361,23,1426.904529
41.384878,36,1427.099033
44.174468,31,1427.262108
44.253846,22,1427.3843
38.879599,41,1427.601332
41.165017,28,1427.748788
35.18797,33,1427.932055
41.845528,27,1428.060824
41.80695,29,1428.211967
41.876448,36,1428.402235
32.056604,38,1428.592525
42.0,21,1428.705323
44.914773,25,1428.842399
41.631922,18,1428.940822
38.536965,29,1429.086648
35.837748,29,1429.246509
35.876596,37,1429.453241
44.584906,20,1429.564579
35.84127,32,1429.746408
41.328689,29,1429.898113
35.095057,42,1430.111956
41.592025,21,1430.23016
38.990476,30,1430.389783
41.614094,29,1430.548225
44.707071,20,1430.656853
36.0,31,1430.813804
35.486207,46,1431.064776
39.0,34,1431.249376
47.208571,21,1431.360551
43.878327,24,1431.49625
41.301136,33,1431.676612
41.186992,25,1431.810832
41.43299,22,1431.928182
38.804714,33,1432.105679
43.892471,32,1432.272461
41.294118,28,1432.426781
36.0,36,1432.630258
41.285714,27,1432.779215
38.914815,30,1432.939834
38.174274,21,1433.052607
-35.1,42,1433.294965
39.0,30,1433.455512
47.796364,20,1433.554491
35.459649,29,1433.706962
44.578182,20,1433.816758
41.245945,27,1433.966278
38.374172,34,1434.150888
46.820765,22,1434.260393
45.0,20,1434.365541
41.735409,49,1434.624006
41.90493,37,1434.821769
41.713311,32,1434.989144
45.0,25,1435.11992
37.213201,74,1435.51482
35.76549,39,1435.739545
38.327869,45,1435.969578
46.852206,19,1436.072228
41.317269,25,1436.20472
41.851711,22,1436.317381
38.319672,33,1436.493512
39.0,42,1436.715019
38.34188,26,1436.84671
47.225444,19,1436.957018
41.299247,94,1437.464271
37.77819,31,1437.62914
44.282946,32,1437.800143
41.806122,25,1437.932731
38.564909,46,1438.184874
41.149413,53,1438.461339
39.0,43,1438.687101
43.801473,32,1438.864419
39.0,22,1438.984073
39.0,30,1439.144624
40.754139,34,1439.327917
44.239382,34,1439.509235
38.362538,40,1439.710496
39.0,26,1439.844963
41.356639,43,1440.07135
35.409836,37,1440.269138
36.0,43,1440.483768
38.524138,43,1440.739856
38.516129,39,1440.929903
42.0,39,1441.126735
38.115237,33,1441.301117
44.21371,20,1441.409334
36.0,31,1441.571794
39.0,34,1441.755308
38.754864,35,1441.945544
44.087699,30,1442.103676
39.0,42,1442.323453
41.562264,21,1442.432189
37.808828,47,1442.687946
39.0,23,1442.810693
36.0,30,1442.969969
43.254151,22,1443.08363
41.736667,21,1443.198295
38.084677,41,1443.410235
38.669091,38,1443.594277
38.57362,31,1443.758974
41.806084,26,1443.902093
-33.0,90,1444.410916
47.07483,24,1444.545516
35.439815,45,1444.788368
35.9,33,1444.952031
39.0,29,1445.106821
41.694915,37,1445.297666
36.0,29,1445.454076
42.0,28,1445.619309
36.0,34,1445.807428
38.7,24,1445.937212
38.902985,31,1446.106459
35.333333,38,1446.304245
38.23176,20,1446.410902
40.599225,22,1446.516906
32.900763,39,1446.726569
40.304559,38,1446.939149
32.215385,35,1447.122362
38.298969,27,1447.270893
42.0,19,1447.37362
-32.35,47,1447.634816
41.059046,49,1447.907105
41.254613,40,1448.124285
38.226619,30,1448.28853
41.876448,26,1448.435645
38.961686,28,1448.581517
36.0,55,1448.871445
46.976481,29,1449.034264
41.900312,26,1449.171312
37.80231,41,1449.392531
47.007782,25,1449.528101
41.87172,21,1449.642193
39.0,35,1449.834407
47.59919,15,1449.917593
40.896758,33,1450.092986
36.0,30,1450.252426
36.0,56,1450.553192
41.834123,36,1450.738259
44.329909,35,1450.919618
41.047273,19,1451.024741
41.266088,38,1451.236349
41.212928,20,1451.343715
46.44591,40,1451.568643
44.244186,24,1451.70061
39.0,33,1451.871802
43.7365,34,1452.049433
41.683274,25,1452.186154
41.24,37,1452.385602
